,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_simple
2009,2018-01-15 00:00:00-06:00,49183.58984375,49455.30859375,49121.8515625,49387.28125,26871200,0.0,0.0,2018-01-15
2010,2018-01-16 00:00:00-06:00,49292.37890625,49612.21875,49290.12109375,49491.71875,156009100,0.0,0.0,2018-01-16
2011,2018-01-17 00:00:00-06:00,49499.23046875,49804.9609375,49450.8515625,49732.30078125,164355000,0.0,0.0,2018-01-17
2012,2018-01-18 00:00:00-06:00,49681.1796875,49958.328125,49620.16015625,49911.96875,128052800,0.0,0.0,2018-01-18
2013,2018-01-19 00:00:00-06:00,49883.640625,49987.73046875,49660.01171875,49695.55859375,165177900,0.0,0.0,2018-01-19
2014,2018-01-22 00:00:00-06:00,49711.51171875,50034.5,49709.19921875,49974.48046875,155881700,0.0,0.0,2018-01-22
2015,2018-01-23 00:00:00-06:00,50030.55859375,50306.87890625,49884.91015625,50260.25,164040100,0.0,0.0,2018-01-23
2016,2018-01-24 00:00:00-06:00,50178.1796875,50879.609375,50145.41015625,50746.9296875,203081600,0.0,0.0,2018-01-24
2017,2018-01-25 00:00:00-06:00,50821.828125,51100.03125,50625.55859375,50777.8984375,211170500,0.0,0.0,2018-01-25
2018,2018-01-26 00:00:00-06:00,50772.37109375,51107.51171875,50340.12890625,51065.48828125,201663100,0.0,0.0,2018-01-26
2019,2018-01-29 00:00:00-06:00,51081.46875,51121.23046875,50520.28125,50636.3203125,153099700,0.0,0.0,2018-01-29
2020,2018-01-30 00:00:00-06:00,50461.5390625,50556.41015625,49928.62109375,50382.859375,131191800,0.0,0.0,2018-01-30
2021,2018-01-31 00:00:00-06:00,50385.94921875,50566.66015625,50127.01171875,50456.171875,193869800,0.0,0.0,2018-01-31
2022,2018-02-01 00:00:00-06:00,50425.83984375,50926.9609375,50420.76171875,50591.1484375,173045000,0.0,0.0,2018-02-01
2023,2018-02-02 00:00:00-06:00,50388.0,50513.30859375,49900.46875,50395.828125,137153500,0.0,0.0,2018-02-02
2024,2018-02-06 00:00:00-06:00,49023.328125,49709.921875,48681.9609375,49304.94140625,241970300,0.0,0.0,2018-02-06
2025,2018-02-07 00:00:00-06:00,49247.640625,49504.98046875,48853.69140625,48976.44921875,185614500,0.0,0.0,2018-02-07
2026,2018-02-08 00:00:00-06:00,49054.75,49054.75,47726.12890625,47862.1015625,253048900,0.0,0.0,2018-02-08
2027,2018-02-09 00:00:00-06:00,47998.80078125,48139.8515625,46985.80859375,47799.08984375,181847500,0.0,0.0,2018-02-09
2028,2018-02-12 00:00:00-06:00,47950.62890625,48234.73828125,47504.6015625,47830.48828125,136157700,0.0,0.0,2018-02-12
2029,2018-02-13 00:00:00-06:00,47892.46875,47995.859375,47675.48046875,47926.73046875,132844000,0.0,0.0,2018-02-13
2030,2018-02-14 00:00:00-06:00,47871.58984375,48560.26171875,47758.9609375,48400.75,151998500,0.0,0.0,2018-02-14
2031,2018-02-15 00:00:00-06:00,48547.8515625,48984.21875,48378.01953125,48808.390625,190985100,0.0,0.0,2018-02-15
2032,2018-02-16 00:00:00-06:00,48831.25,49378.25,48621.12109375,48882.78125,131791700,0.0,0.0,2018-02-16
2033,2018-02-19 00:00:00-06:00,48886.96875,49198.140625,48820.53125,48928.48046875,16629600,0.0,0.0,2018-02-19
2034,2018-02-20 00:00:00-06:00,48913.12109375,48955.16015625,48492.19140625,48685.19140625,140908500,0.0,0.0,2018-02-20
2035,2018-02-21 00:00:00-06:00,48749.05078125,48930.69921875,48431.96875,48535.58984375,148051100,0.0,0.0,2018-02-21
2036,2018-02-22 00:00:00-06:00,48552.2890625,49086.62890625,48538.8984375,48969.640625,174797900,0.0,0.0,2018-02-22
2037,2018-02-23 00:00:00-06:00,49176.30859375,49176.30859375,48488.1796875,48643.4296875,118771200,0.0,0.0,2018-02-23
2038,2018-02-26 00:00:00-06:00,48662.2890625,48713.98828125,48240.3203125,48463.44140625,142142400,0.0,0.0,2018-02-26
2039,2018-02-27 00:00:00-06:00,48481.8984375,48532.55078125,47886.359375,47970.19140625,162311300,0.0,0.0,2018-02-27
2040,2018-02-28 00:00:00-06:00,48055.390625,48062.12890625,47231.7890625,47437.9296875,268429100,0.0,0.0,2018-02-28
2041,2018-03-01 00:00:00-06:00,47470.671875,47800.55859375,47157.109375,47599.421875,180647800,0.0,0.0,2018-03-01
2042,2018-03-02 00:00:00-06:00,47513.44140625,47683.48828125,47034.8203125,47548.1015625,135948400,0.0,0.0,2018-03-02
2043,2018-03-05 00:00:00-06:00,47628.80859375,47827.3984375,47217.98046875,47720.91015625,148487500,0.0,0.0,2018-03-05
2044,2018-03-06 00:00:00-06:00,47825.46875,48233.3515625,47617.75,47884.62890625,170956000,0.0,0.0,2018-03-06
2045,2018-03-07 00:00:00-06:00,47815.69921875,47831.921875,47529.76953125,47662.12109375,167836000,0.0,0.0,2018-03-07
2046,2018-03-08 00:00:00-06:00,47710.2109375,48285.76953125,47696.3203125,48240.0,161788800,0.0,0.0,2018-03-08
2047,2018-03-09 00:00:00-06:00,48242.62109375,48809.3203125,48208.75,48556.44921875,157745200,0.0,0.0,2018-03-09
2048,2018-03-12 00:00:00-06:00,48592.8515625,48983.9296875,48521.98046875,48671.2890625,155969600,0.0,0.0,2018-03-12
2049,2018-03-13 00:00:00-06:00,48652.98828125,48896.671875,48471.26171875,48557.01171875,181292600,0.0,0.0,2018-03-13
2050,2018-03-14 00:00:00-06:00,48572.48828125,48608.30078125,48096.80859375,48156.44140625,130466800,0.0,0.0,2018-03-14
2051,2018-03-15 00:00:00-06:00,48107.859375,48508.26171875,47778.921875,47817.05078125,144253200,0.0,0.0,2018-03-15
2052,2018-03-16 00:00:00-06:00,47833.390625,47920.37890625,47365.19921875,47477.578125,626242600,0.0,0.0,2018-03-16
2053,2018-03-20 00:00:00-06:00,47342.37890625,47360.51171875,46987.30859375,47076.51171875,204182100,0.0,0.0,2018-03-20
2054,2018-03-21 00:00:00-06:00,47078.859375,47606.37890625,46896.78125,47521.83984375,243628900,0.0,0.0,2018-03-21
2055,2018-03-22 00:00:00-06:00,47457.9296875,47566.48828125,47152.4609375,47361.0390625,174611400,0.0,0.0,2018-03-22
2056,2018-03-23 00:00:00-06:00,47510.58984375,47638.5,46450.6796875,46515.9296875,219398300,0.0,0.0,2018-03-23
2057,2018-03-26 00:00:00-06:00,46621.05078125,46938.9296875,45895.1015625,46858.4609375,147884800,0.0,0.0,2018-03-26
2058,2018-03-27 00:00:00-06:00,46876.46875,47045.19140625,46727.21875,46793.578125,136838600,0.0,0.0,2018-03-27
2059,2018-03-28 00:00:00-06:00,46860.83984375,46876.609375,46041.390625,46124.8515625,222370200,0.0,0.0,2018-03-28
2060,2018-04-02 00:00:00-05:00,46124.8515625,46589.62890625,45785.41015625,45826.640625,123635900,0.0,0.0,2018-04-02
2061,2018-04-03 00:00:00-05:00,45940.640625,46753.390625,45868.0390625,46684.05859375,179119300,0.0,0.0,2018-04-03
2062,2018-04-04 00:00:00-05:00,46541.1015625,47521.73046875,46320.05078125,47457.4609375,204725400,0.0,0.0,2018-04-04
2063,2018-04-05 00:00:00-05:00,47438.26171875,48172.94140625,47418.44921875,47951.75,171675100,0.0,0.0,2018-04-05
2064,2018-04-06 00:00:00-05:00,47863.6015625,48091.19921875,47655.4296875,47926.109375,141523700,0.0,0.0,2018-04-06
2065,2018-04-09 00:00:00-05:00,48008.8984375,48307.359375,48000.921875,48058.9609375,163936300,0.0,0.0,2018-04-09
2066,2018-04-10 00:00:00-05:00,48099.87890625,48490.7890625,48099.328125,48331.51171875,197041800,0.0,0.0,2018-04-10
2067,2018-04-11 00:00:00-05:00,48253.83984375,48571.41015625,48186.51953125,48532.140625,158662900,0.0,0.0,2018-04-11
2068,2018-04-12 00:00:00-05:00,48550.01171875,48828.05078125,48335.53125,48782.55859375,153658600,0.0,0.0,2018-04-12
2069,2018-04-13 00:00:00-05:00,48817.171875,48828.8984375,48560.26171875,48768.30078125,135504800,0.0,0.0,2018-04-13
2070,2018-04-16 00:00:00-05:00,48750.48828125,48840.3515625,48378.3515625,48434.390625,135388400,0.0,0.0,2018-04-16
2071,2018-04-17 00:00:00-05:00,48420.51171875,48965.94140625,48340.0390625,48933.609375,191182900,0.0,0.0,2018-04-17
2072,2018-04-18 00:00:00-05:00,49032.921875,49187.55859375,48964.328125,49090.73828125,185636800,0.0,0.0,2018-04-18
2073,2018-04-19 00:00:00-05:00,48881.6796875,49193.05078125,48574.25,48745.28125,186815800,0.0,0.0,2018-04-19
2074,2018-04-20 00:00:00-05:00,48815.328125,48958.390625,48209.5390625,48431.578125,145440100,0.0,0.0,2018-04-20
2075,2018-04-23 00:00:00-05:00,48366.078125,48995.80078125,48350.3984375,48442.21875,154739600,0.0,0.0,2018-04-23
2076,2018-04-24 00:00:00-05:00,48458.51953125,48597.30859375,47915.94140625,48046.80078125,138630000,0.0,0.0,2018-04-24
2077,2018-04-25 00:00:00-05:00,48028.859375,48252.921875,47884.640625,48058.2109375,148755800,0.0,0.0,2018-04-25
2078,2018-04-26 00:00:00-05:00,48012.6796875,48407.8203125,47907.55078125,48297.7109375,199167500,0.0,0.0,2018-04-26
2079,2018-04-27 00:00:00-05:00,48222.0390625,48466.01171875,48140.55859375,48284.609375,181149200,0.0,0.0,2018-04-27
2080,2018-04-30 00:00:00-05:00,48275.640625,48504.44140625,48236.6484375,48358.16015625,158828400,0.0,0.0,2018-04-30
2081,2018-05-02 00:00:00-05:00,48318.03125,48496.08984375,47781.0390625,47809.98046875,224921700,0.0,0.0,2018-05-02
2082,2018-05-03 00:00:00-05:00,47833.23828125,47833.23828125,47030.859375,47094.12890625,227437900,0.0,0.0,2018-05-03
2083,2018-05-04 00:00:00-05:00,47090.76171875,47164.87109375,46741.71875,46992.171875,143106300,0.0,0.0,2018-05-04
2084,2018-05-07 00:00:00-05:00,47013.55078125,47078.9296875,46424.26171875,46474.69921875,130076500,0.0,0.0,2018-05-07
2085,2018-05-08 00:00:00-05:00,46458.0,46747.8203125,46311.48828125,46719.51171875,151576700,0.0,0.0,2018-05-08
2086,2018-05-09 00:00:00-05:00,46747.828125,46815.26171875,46162.23046875,46294.4296875,149268500,0.0,0.0,2018-05-09
2087,2018-05-10 00:00:00-05:00,46280.05078125,46931.48828125,46280.05078125,46551.55078125,162391500,0.0,0.0,2018-05-10
2088,2018-05-11 00:00:00-05:00,46634.69921875,46876.9609375,46255.19140625,46728.921875,112927100,0.0,0.0,2018-05-11
2089,2018-05-14 00:00:00-05:00,46724.69140625,46842.51953125,46488.71875,46519.2890625,147800800,0.0,0.0,2018-05-14
2090,2018-05-15 00:00:00-05:00,46463.859375,46537.51953125,45959.12109375,46258.9609375,209492200,0.0,0.0,2018-05-15
2091,2018-05-16 00:00:00-05:00,46267.01953125,46507.2109375,46197.3203125,46419.76953125,130694200,0.0,0.0,2018-05-16
2092,2018-05-17 00:00:00-05:00,46422.3515625,46433.140625,45746.8984375,45787.8984375,141663500,0.0,0.0,2018-05-17
2093,2018-05-18 00:00:00-05:00,45731.62890625,45810.87890625,45364.91015625,45666.76953125,261968200,0.0,0.0,2018-05-18
2094,2018-05-21 00:00:00-05:00,45707.30859375,45999.58984375,45289.41015625,45305.01953125,139278500,0.0,0.0,2018-05-21
2095,2018-05-22 00:00:00-05:00,45384.83984375,45640.2890625,45104.80859375,45600.87109375,145395600,0.0,0.0,2018-05-22
2096,2018-05-23 00:00:00-05:00,45530.26953125,45985.828125,45226.5703125,45776.69140625,137643600,0.0,0.0,2018-05-23
2097,2018-05-24 00:00:00-05:00,45743.1484375,45799.05078125,45363.98046875,45433.08984375,113011500,0.0,0.0,2018-05-24
2098,2018-05-25 00:00:00-05:00,45503.4609375,45775.078125,45055.921875,45091.98828125,154111900,0.0,0.0,2018-05-25
2099,2018-05-28 00:00:00-05:00,45071.1484375,45322.48828125,44795.359375,44851.05078125,33191800,0.0,0.0,2018-05-28
2100,2018-05-29 00:00:00-05:00,44866.19921875,45157.1484375,44582.94140625,44647.37109375,169415800,0.0,0.0,2018-05-29
2101,2018-05-30 00:00:00-05:00,44635.28125,44956.37890625,44436.140625,44715.87890625,195730500,0.0,0.0,2018-05-30
2102,2018-05-31 00:00:00-05:00,44666.91015625,44843.41015625,44429.359375,44662.55078125,696609200,0.0,0.0,2018-05-31
2103,2018-06-01 00:00:00-05:00,44692.7890625,45155.62109375,44531.80078125,45013.12109375,115933300,0.0,0.0,2018-06-01
2104,2018-06-04 00:00:00-05:00,45024.9609375,45344.16015625,45016.3203125,45243.98046875,136759300,0.0,0.0,2018-06-04
2105,2018-06-05 00:00:00-05:00,45206.78125,45555.51953125,45073.7109375,45130.69921875,174165900,0.0,0.0,2018-06-05
2106,2018-06-06 00:00:00-05:00,45192.48828125,45295.98046875,45115.5390625,45181.8203125,132366900,0.0,0.0,2018-06-06
2107,2018-06-07 00:00:00-05:00,45095.44921875,45508.44140625,44977.828125,45476.5703125,155293500,0.0,0.0,2018-06-07
2108,2018-06-08 00:00:00-05:00,45479.94921875,45990.1484375,45281.078125,45939.5390625,110956600,0.0,0.0,2018-06-08
2109,2018-06-11 00:00:00-05:00,45903.890625,46402.41015625,45888.23828125,46301.140625,159921600,0.0,0.0,2018-06-11
2110,2018-06-12 00:00:00-05:00,46385.890625,46838.25,46274.19921875,46660.75,157456500,0.0,0.0,2018-06-12
2111,2018-06-13 00:00:00-05:00,46579.73046875,47170.578125,46579.73046875,46760.578125,185514000,0.0,0.0,2018-06-13
2112,2018-06-14 00:00:00-05:00,46620.44921875,47282.8515625,46601.3515625,47197.23828125,195121600,0.0,0.0,2018-06-14
2113,2018-06-15 00:00:00-05:00,47139.26953125,47202.359375,46584.44921875,46938.8203125,611452000,0.0,0.0,2018-06-15
2114,2018-06-18 00:00:00-05:00,46917.48046875,46917.48046875,46267.75,46660.87109375,123654900,0.0,0.0,2018-06-18
2115,2018-06-19 00:00:00-05:00,46389.41015625,46601.4609375,46238.76953125,46488.37890625,149355700,0.0,0.0,2018-06-19
2116,2018-06-20 00:00:00-05:00,46518.2890625,46883.8515625,46515.87109375,46759.41015625,164021300,0.0,0.0,2018-06-20
2117,2018-06-21 00:00:00-05:00,46627.76171875,46753.19140625,46419.390625,46456.91015625,157877500,0.0,0.0,2018-06-21
2118,2018-06-22 00:00:00-05:00,46472.62890625,46777.66015625,46285.0390625,46737.640625,126571900,0.0,0.0,2018-06-22
2119,2018-06-25 00:00:00-05:00,46832.58984375,47059.921875,46501.23828125,46747.8515625,143640500,0.0,0.0,2018-06-25
2120,2018-06-26 00:00:00-05:00,46818.8984375,46961.46875,46569.01171875,46908.94140625,145397600,0.0,0.0,2018-06-26
2121,2018-06-27 00:00:00-05:00,46874.3515625,47026.359375,46690.390625,46874.4296875,155250800,0.0,0.0,2018-06-27
2122,2018-06-28 00:00:00-05:00,46849.80078125,47250.55078125,46649.9296875,47031.26953125,164828300,0.0,0.0,2018-06-28
2123,2018-06-29 00:00:00-05:00,47025.69921875,47705.5703125,47021.7109375,47663.19921875,186005000,0.0,0.0,2018-06-29
2124,2018-07-02 00:00:00-05:00,47684.4296875,47695.640625,46566.2890625,46653.51953125,130376900,0.0,0.0,2018-07-02
2125,2018-07-03 00:00:00-05:00,46732.80859375,47248.73046875,46652.8203125,47053.890625,123660200,0.0,0.0,2018-07-03
2126,2018-07-04 00:00:00-05:00,46904.83984375,47384.7109375,46877.328125,47318.51953125,27786300,0.0,0.0,2018-07-04
2127,2018-07-05 00:00:00-05:00,47319.7109375,48617.25,47008.0,48562.6484375,195996000,0.0,0.0,2018-07-05
2128,2018-07-06 00:00:00-05:00,48539.5703125,49277.7890625,48398.05859375,48981.41015625,186006200,0.0,0.0,2018-07-06
2129,2018-07-09 00:00:00-05:00,49036.5703125,49477.30859375,48848.96875,49235.80859375,110589400,0.0,0.0,2018-07-09
2130,2018-07-10 00:00:00-05:00,49277.01171875,49427.53125,48747.328125,48990.921875,199193400,0.0,0.0,2018-07-10
2131,2018-07-11 00:00:00-05:00,48890.48828125,49058.25,48689.109375,49025.1484375,153113200,0.0,0.0,2018-07-11
2132,2018-07-12 00:00:00-05:00,49081.37890625,49081.37890625,48663.62890625,48696.30078125,167303600,0.0,0.0,2018-07-12
2133,2018-07-13 00:00:00-05:00,48692.859375,48700.76953125,48327.3203125,48406.01171875,157090100,0.0,0.0,2018-07-13
2134,2018-07-16 00:00:00-05:00,48187.578125,48555.26171875,48052.87890625,48454.2109375,104742500,0.0,0.0,2018-07-16
2135,2018-07-17 00:00:00-05:00,48459.23828125,48744.671875,48264.8515625,48704.62890625,136881700,0.0,0.0,2018-07-17
2136,2018-07-18 00:00:00-05:00,48710.8984375,49119.671875,48659.7890625,49002.76953125,119118000,0.0,0.0,2018-07-18
2137,2018-07-19 00:00:00-05:00,48893.12109375,49028.48828125,48607.5390625,48747.7890625,125988900,0.0,0.0,2018-07-19
2138,2018-07-20 00:00:00-05:00,48826.1015625,48945.98828125,48397.25,48908.23828125,133637800,0.0,0.0,2018-07-20
2139,2018-07-23 00:00:00-05:00,48909.48828125,49023.7109375,48691.25,48850.9296875,93642900,0.0,0.0,2018-07-23
2140,2018-07-24 00:00:00-05:00,48905.01171875,49576.87890625,48896.53125,49462.76953125,160356400,0.0,0.0,2018-07-24
2141,2018-07-25 00:00:00-05:00,49621.80859375,49993.69140625,49305.25,49603.6484375,152352300,0.0,0.0,2018-07-25
2142,2018-07-26 00:00:00-05:00,49637.30078125,50037.44140625,49322.87109375,49438.23828125,209954900,0.0,0.0,2018-07-26
2143,2018-07-27 00:00:00-05:00,49475.5703125,49825.37109375,49281.828125,49643.94140625,145631700,0.0,0.0,2018-07-27
2144,2018-07-30 00:00:00-05:00,49635.8515625,49954.859375,49542.91015625,49705.28125,141630900,0.0,0.0,2018-07-30
2145,2018-07-31 00:00:00-05:00,49732.23828125,50080.80078125,49582.4609375,49698.01171875,162236700,0.0,0.0,2018-07-31
2146,2018-08-01 00:00:00-05:00,49742.05859375,49786.71875,49394.66015625,49449.44140625,118712500,0.0,0.0,2018-08-01
2147,2018-08-02 00:00:00-05:00,49364.140625,49364.140625,48880.2109375,49056.0390625,116198200,0.0,0.0,2018-08-02
2148,2018-08-03 00:00:00-05:00,49237.26953125,49439.7109375,49183.73828125,49302.5703125,139429600,0.0,0.0,2018-08-03
2149,2018-08-06 00:00:00-05:00,49373.6484375,49403.58984375,49072.4296875,49320.2109375,75684900,0.0,0.0,2018-08-06
2150,2018-08-07 00:00:00-05:00,49411.37890625,50071.98828125,49411.37890625,49963.87109375,167824600,0.0,0.0,2018-08-07
2151,2018-08-08 00:00:00-05:00,49979.44921875,49987.171875,49670.48828125,49894.55859375,107393100,0.0,0.0,2018-08-08
2152,2018-08-09 00:00:00-05:00,49931.51953125,49957.0,49218.8515625,49244.3984375,126922900,0.0,0.0,2018-08-09
2153,2018-08-10 00:00:00-05:00,49193.3515625,49240.19140625,48109.0390625,48383.58984375,178191700,0.0,0.0,2018-08-10
2154,2018-08-13 00:00:00-05:00,48383.73046875,48902.12890625,48365.05078125,48767.01953125,96122300,0.0,0.0,2018-08-13
2155,2018-08-14 00:00:00-05:00,48815.7109375,49267.671875,48789.859375,49096.12890625,131514600,0.0,0.0,2018-08-14
2156,2018-08-15 00:00:00-05:00,49033.171875,49054.23828125,48468.53125,48556.69140625,112472600,0.0,0.0,2018-08-15
2157,2018-08-16 00:00:00-05:00,48666.80078125,48681.69140625,47970.0703125,48059.05859375,142089600,0.0,0.0,2018-08-16
2158,2018-08-17 00:00:00-05:00,48065.21875,48308.98046875,47879.078125,48264.62890625,128370700,0.0,0.0,2018-08-17
2159,2018-08-20 00:00:00-05:00,48277.94140625,48875.3984375,48245.83984375,48785.48046875,77718200,0.0,0.0,2018-08-20
2160,2018-08-21 00:00:00-05:00,48791.83984375,49430.03125,48731.37890625,49344.05078125,138129900,0.0,0.0,2018-08-21
2161,2018-08-22 00:00:00-05:00,49282.859375,49910.87109375,49142.5390625,49880.33984375,146164100,0.0,0.0,2018-08-22
2162,2018-08-23 00:00:00-05:00,49895.30859375,50093.359375,49636.91015625,49749.55859375,101141300,0.0,0.0,2018-08-23
2163,2018-08-24 00:00:00-05:00,49719.87890625,50088.671875,49519.96875,49633.76953125,59196300,0.0,0.0,2018-08-24
2164,2018-08-27 00:00:00-05:00,49789.19140625,50485.51171875,49789.19140625,50416.26953125,114161400,0.0,0.0,2018-08-27
2165,2018-08-28 00:00:00-05:00,50518.28125,50603.390625,49810.0,50023.98046875,134515200,0.0,0.0,2018-08-28
2166,2018-08-29 00:00:00-05:00,50048.83984375,50238.08984375,49927.8984375,50187.48046875,119419000,0.0,0.0,2018-08-29
2167,2018-08-30 00:00:00-05:00,50178.5703125,50199.30078125,49280.91015625,49653.140625,112498700,0.0,0.0,2018-08-30
2168,2018-08-31 00:00:00-05:00,49540.08984375,49900.1484375,49297.55859375,49547.6796875,161152700,0.0,0.0,2018-08-31
2169,2018-09-03 00:00:00-05:00,49574.12109375,49727.2109375,49421.05859375,49488.48046875,14746800,0.0,0.0,2018-09-03
2170,2018-09-04 00:00:00-05:00,49491.41015625,49541.30078125,48805.16015625,48884.171875,129616800,0.0,0.0,2018-09-04
2171,2018-09-05 00:00:00-05:00,48757.87109375,48944.6484375,48478.30078125,48595.37109375,138797600,0.0,0.0,2018-09-05
2172,2018-09-06 00:00:00-05:00,48631.30078125,48904.7109375,48553.05859375,48711.8515625,113931800,0.0,0.0,2018-09-06
2173,2018-09-07 00:00:00-05:00,48602.26953125,48999.96875,48198.73828125,48971.140625,112060300,0.0,0.0,2018-09-07
2174,2018-09-10 00:00:00-05:00,49027.3984375,49044.80859375,48571.69921875,48848.73828125,79593200,0.0,0.0,2018-09-10
2175,2018-09-11 00:00:00-05:00,48739.76171875,48918.30859375,48483.671875,48895.80078125,114311200,0.0,0.0,2018-09-11
2176,2018-09-12 00:00:00-05:00,48886.87890625,49347.359375,48687.80078125,49254.98046875,165457100,0.0,0.0,2018-09-12
2177,2018-09-13 00:00:00-05:00,49219.44921875,49761.890625,49133.37109375,49693.2109375,187567300,0.0,0.0,2018-09-13
2178,2018-09-14 00:00:00-05:00,49460.30859375,49841.5703125,49342.46875,49611.9296875,136086200,0.0,0.0,2018-09-14
2179,2018-09-17 00:00:00-05:00,49553.87890625,49810.05078125,49373.5390625,49398.5703125,75804000,0.0,0.0,2018-09-17
2180,2018-09-18 00:00:00-05:00,49412.0,49843.58984375,49395.51171875,49661.828125,104226700,0.0,0.0,2018-09-18
2181,2018-09-19 00:00:00-05:00,49623.98046875,49887.7890625,49536.3203125,49590.7890625,129421200,0.0,0.0,2018-09-19
2182,2018-09-20 00:00:00-05:00,49590.98046875,49812.140625,49315.390625,49510.78125,94879400,0.0,0.0,2018-09-20
2183,2018-09-21 00:00:00-05:00,49483.0390625,49732.3515625,49296.5703125,49344.2890625,543954900,0.0,0.0,2018-09-21
2184,2018-09-24 00:00:00-05:00,49304.87890625,49486.71875,49032.76953125,49417.21875,93047500,0.0,0.0,2018-09-24
2185,2018-09-25 00:00:00-05:00,49447.98046875,49721.19921875,49447.98046875,49651.55078125,88477300,0.0,0.0,2018-09-25
2186,2018-09-26 00:00:00-05:00,49675.7109375,49944.2890625,49555.12890625,49606.0703125,97265900,0.0,0.0,2018-09-26
2187,2018-09-27 00:00:00-05:00,49641.671875,49964.96875,49492.69140625,49646.91015625,105511000,0.0,0.0,2018-09-27
2188,2018-09-28 00:00:00-05:00,49542.51171875,49644.23828125,49347.51953125,49504.16015625,133890700,0.0,0.0,2018-09-28
2189,2018-10-01 00:00:00-05:00,49547.8515625,50041.6015625,49547.8515625,49841.46875,92809700,0.0,0.0,2018-10-01
2190,2018-10-02 00:00:00-05:00,49821.5703125,49924.62109375,49290.421875,49376.5,95809500,0.0,0.0,2018-10-02
2191,2018-10-03 00:00:00-05:00,49442.98828125,49487.5390625,48926.41015625,49005.3515625,172821200,0.0,0.0,2018-10-03
2192,2018-10-04 00:00:00-05:00,49001.3984375,49001.3984375,48461.21875,48683.26171875,139178200,0.0,0.0,2018-10-04
2193,2018-10-05 00:00:00-05:00,48717.80078125,48735.109375,48004.921875,48052.8515625,128342300,0.0,0.0,2018-10-05
2194,2018-10-08 00:00:00-05:00,48018.3515625,48183.28125,47869.23828125,48093.1015625,145536700,0.0,0.0,2018-10-08
2195,2018-10-09 00:00:00-05:00,48040.87890625,48552.078125,47673.37890625,48505.21875,115835800,0.0,0.0,2018-10-09
2196,2018-10-10 00:00:00-05:00,48506.9609375,48525.109375,48025.26953125,48136.1796875,147682600,0.0,0.0,2018-10-10
2197,2018-10-11 00:00:00-05:00,48123.58984375,48205.01171875,47478.58984375,47558.23046875,183060400,0.0,0.0,2018-10-11
2198,2018-10-12 00:00:00-05:00,47656.859375,48078.44140625,47071.23828125,47444.05078125,151846700,0.0,0.0,2018-10-12
2199,2018-10-15 00:00:00-05:00,47447.6015625,47963.48828125,47204.890625,47739.08984375,107365800,0.0,0.0,2018-10-15
2200,2018-10-16 00:00:00-05:00,47830.80859375,48299.23046875,47794.30859375,48191.5703125,120949800,0.0,0.0,2018-10-16
2201,2018-10-17 00:00:00-05:00,48221.01171875,48221.01171875,47778.828125,47887.94921875,130687000,0.0,0.0,2018-10-17
2202,2018-10-18 00:00:00-05:00,47823.33984375,48026.19140625,46929.421875,47024.4609375,158751900,0.0,0.0,2018-10-18
2203,2018-10-19 00:00:00-05:00,47151.30078125,47568.87890625,47103.4609375,47437.44921875,174772800,0.0,0.0,2018-10-19
2204,2018-10-22 00:00:00-05:00,47485.73828125,47672.921875,46657.8203125,46962.73828125,126751100,0.0,0.0,2018-10-22
2205,2018-10-23 00:00:00-05:00,46771.4609375,46843.828125,46279.390625,46449.03125,159801500,0.0,0.0,2018-10-23
2206,2018-10-24 00:00:00-05:00,46537.1796875,46640.171875,45898.37890625,45959.0390625,177518200,0.0,0.0,2018-10-24
2207,2018-10-25 00:00:00-05:00,46102.1484375,46626.078125,46019.26171875,46275.7109375,160539500,0.0,0.0,2018-10-25
2208,2018-10-26 00:00:00-05:00,46107.96875,46118.4609375,45677.26953125,45803.328125,210198000,0.0,0.0,2018-10-26
2209,2018-10-29 00:00:00-06:00,45763.08984375,45823.44921875,43779.5,43879.12890625,283226200,0.0,0.0,2018-10-29
2210,2018-10-30 00:00:00-06:00,43849.51953125,43932.87890625,43407.48828125,43538.12109375,265281800,0.0,0.0,2018-10-30
2211,2018-10-31 00:00:00-06:00,43626.6015625,44300.66015625,43604.78125,43942.55078125,350723200,0.0,0.0,2018-10-31
2212,2018-11-01 00:00:00-06:00,43993.3515625,45585.01171875,43964.828125,45446.828125,251785000,0.0,0.0,2018-11-01
2213,2018-11-05 00:00:00-06:00,45449.05078125,46865.73828125,45432.98828125,46817.359375,263564600,0.0,0.0,2018-11-05
2214,2018-11-06 00:00:00-06:00,46797.87109375,46975.1796875,46120.48828125,46328.3515625,198618300,0.0,0.0,2018-11-06
2215,2018-11-07 00:00:00-06:00,46423.80078125,46957.609375,46423.80078125,46917.3984375,207466200,0.0,0.0,2018-11-07
2216,2018-11-08 00:00:00-06:00,46808.51953125,46815.62109375,44019.7890625,44190.25,266730400,0.0,0.0,2018-11-08
2217,2018-11-09 00:00:00-06:00,44277.30078125,44539.87109375,42816.75,44263.73828125,293645100,0.0,0.0,2018-11-09
2218,2018-11-12 00:00:00-06:00,44098.9296875,44253.109375,43172.16015625,43310.01171875,175353100,0.0,0.0,2018-11-12
2219,2018-11-13 00:00:00-06:00,43212.69921875,43308.76953125,42396.62109375,42421.328125,210180300,0.0,0.0,2018-11-13
2220,2018-11-14 00:00:00-06:00,42474.8203125,43220.578125,42141.94140625,42343.9609375,243201200,0.0,0.0,2018-11-14
